Time;Address;Goodput;Delay
1045911;localhost;0,0000;NaN
1045961;localhost;0,0000;NaN
1046012;localhost;0,0000;NaN
1046063;localhost;0,0000;NaN
1046113;localhost;0,0000;NaN
1046163;localhost;0,0000;NaN
1046214;localhost;0,0000;NaN
1046264;localhost;0,0000;NaN
1046316;localhost;0,0000;NaN
1046367;localhost;0,0000;NaN
1046418;localhost;0,0000;NaN
1046469;localhost;0,0000;NaN
1046519;localhost;0,0000;NaN
1046569;localhost;0,0000;NaN
1046620;localhost;0,0000;NaN
1046671;localhost;0,0000;NaN
1046722;localhost;0,0000;NaN
1046772;localhost;0,0000;NaN
1046822;localhost;0,0000;NaN
1046873;localhost;0,0000;NaN
1046924;localhost;0,0000;NaN
1046975;localhost;0,0000;NaN
1047027;localhost;0,0000;NaN
1047078;localhost;0,0000;NaN
1047128;localhost;0,0000;NaN
1047179;localhost;0,0000;NaN
1047229;localhost;0,0000;NaN
1047280;localhost;0,0000;NaN
1047331;localhost;0,0000;NaN
1047382;localhost;0,0000;NaN
1047433;localhost;0,0000;NaN
1047483;localhost;0,0000;NaN
1047534;localhost;0,0000;NaN
1047586;localhost;0,0000;NaN
1047636;localhost;0,0000;NaN
1047687;localhost;0,0000;NaN
1047737;localhost;0,0000;NaN
1047787;localhost;0,0000;NaN
1047839;localhost;0,0000;NaN
1047890;localhost;0,0000;NaN
1047941;localhost;0,0000;NaN
1047991;localhost;0,0000;NaN
1048043;localhost;0,0000;NaN
1048094;localhost;0,0000;NaN
1048144;localhost;0,0000;NaN
1048195;localhost;0,0000;NaN
1048245;localhost;0,0000;NaN
1048296;localhost;0,0000;NaN
1048348;localhost;0,0000;NaN
1048399;localhost;0,0000;NaN
1048449;localhost;0,0000;NaN
1048500;localhost;0,0000;NaN
1048551;localhost;0,0000;NaN
1048602;localhost;0,0000;NaN
1048652;localhost;0,0000;NaN
1048703;localhost;0,0000;NaN
1048753;localhost;0,0000;NaN
1048804;localhost;0,0000;NaN
1048854;localhost;0,0000;NaN
1048905;localhost;0,0000;NaN
1048955;localhost;0,0000;NaN
1049006;localhost;0,0000;NaN
1049057;localhost;0,0000;NaN
1049107;localhost;0,0000;NaN
1049158;localhost;0,0000;NaN
1049209;localhost;0,0000;NaN
1049259;localhost;0,0000;NaN
1049310;localhost;0,0000;NaN
1049360;localhost;0,0000;NaN
1049411;localhost;0,0000;NaN
1049461;localhost;0,0000;NaN
1049511;localhost;0,0000;NaN
1049563;localhost;0,0000;NaN
1049613;localhost;0,0000;NaN
1049665;localhost;0,0000;NaN
1049715;localhost;0,0000;NaN
1049765;localhost;0,0000;NaN
1049816;localhost;0,0000;NaN
1049866;localhost;0,0000;NaN
1049918;localhost;0,0000;NaN
1049969;localhost;0,0000;NaN
1050020;localhost;0,0000;NaN
1050070;localhost;0,0000;NaN
1050120;localhost;0,0000;NaN
1050172;localhost;0,0000;NaN
1050222;localhost;0,0000;NaN
1050272;localhost;0,0000;NaN
1050323;localhost;0,0000;NaN
1050374;localhost;0,0000;NaN
1050424;localhost;0,0000;NaN
1050474;localhost;0,0000;NaN
1050525;localhost;0,0000;NaN
1050576;localhost;0,0000;NaN
1050627;localhost;0,0000;NaN
1050679;localhost;0,0000;NaN
1050729;localhost;0,0000;NaN
1050779;localhost;0,0000;NaN
1050829;localhost;0,0000;NaN
1050880;localhost;0,0000;NaN
1050930;localhost;0,0000;NaN
1050980;localhost;0,0000;NaN
1051031;localhost;0,0000;NaN
1051081;localhost;0,0000;NaN
1051131;localhost;0,0000;NaN
1051182;localhost;0,0000;NaN
1051232;localhost;0,0000;NaN
1051282;localhost;0,0000;NaN
1051333;localhost;0,0000;NaN
1051383;localhost;0,0000;NaN
1051434;localhost;0,0000;NaN
1051484;localhost;0,0000;NaN
1051534;localhost;0,0000;NaN
1051585;localhost;0,0000;NaN
1051635;localhost;0,0000;NaN
1051685;localhost;0,0000;NaN
1051736;localhost;0,0000;NaN
1051786;localhost;0,0000;NaN
1051836;localhost;0,0000;NaN
1051887;localhost;0,0000;NaN
1051937;localhost;0,0000;NaN
1051987;localhost;0,0000;NaN
1052038;localhost;0,0000;NaN
1052088;localhost;0,0000;NaN
1052138;localhost;0,0000;NaN
1052188;localhost;0,0000;NaN
1052239;localhost;0,0000;NaN
1052290;localhost;0,0000;NaN
1052340;localhost;0,0000;NaN
1052390;localhost;0,0000;NaN
1052441;localhost;0,0000;NaN
1052491;localhost;0,0000;NaN
1052542;localhost;0,0000;NaN
1052592;localhost;0,0000;NaN
1052642;localhost;0,0000;NaN
1052693;localhost;0,0000;NaN
1052743;localhost;0,0000;NaN
1052793;localhost;0,0000;NaN
1052844;localhost;0,0000;NaN
1052894;localhost;0,0000;NaN
1052944;localhost;0,0000;NaN
1052995;localhost;0,0000;NaN
1053045;localhost;0,0000;NaN
1053095;localhost;0,0000;NaN
1053146;localhost;0,0000;NaN
1053196;localhost;0,0000;NaN
1053246;localhost;0,0000;NaN
1053298;localhost;0,0000;NaN
1053348;localhost;0,0000;NaN
1053398;localhost;0,0000;NaN
1053448;localhost;0,0000;NaN
1053499;localhost;0,0000;NaN
1053549;localhost;0,0000;NaN
1053599;localhost;0,0000;NaN
1053650;localhost;0,0000;NaN
1053700;localhost;0,0000;NaN
1053751;localhost;0,0000;NaN
1053801;localhost;0,0000;NaN
1053851;localhost;0,0000;NaN
1053902;localhost;0,0000;NaN
1053952;localhost;0,0000;NaN
1054002;localhost;0,0000;NaN
1054053;localhost;0,0000;NaN
1054103;localhost;0,0000;NaN
1054154;localhost;0,0000;NaN
1054204;localhost;0,0000;NaN
1054254;localhost;0,0000;NaN
1054305;localhost;0,0000;NaN
1054355;localhost;0,0000;NaN
1054406;localhost;0,0000;NaN
1054456;localhost;0,0000;NaN
1054507;localhost;0,0000;NaN
1054557;localhost;0,0000;NaN
1054607;localhost;0,0000;NaN
1054658;localhost;0,0000;NaN
1054708;localhost;0,0000;NaN
1054759;localhost;0,0000;NaN
1054809;localhost;0,0000;NaN
1054859;localhost;0,0000;NaN
1054910;localhost;0,0000;NaN
1054960;localhost;0,0000;NaN
1055011;localhost;0,0000;NaN
1055061;localhost;0,0000;NaN
1055111;localhost;0,0000;NaN
1055162;localhost;0,0000;NaN
1055212;localhost;0,0000;NaN
1055262;localhost;0,0000;NaN
1055313;localhost;0,0000;NaN
1055364;localhost;0,0000;NaN
1055415;localhost;0,0000;NaN
1055465;localhost;0,0000;NaN
1055516;localhost;0,0000;NaN
1055566;localhost;0,0000;NaN
1055616;localhost;0,0000;NaN
1055667;localhost;0,0000;NaN
1055717;localhost;0,0000;NaN
1055767;localhost;0,0000;NaN
1055818;localhost;0,0000;NaN
1055868;localhost;0,0000;NaN
1055919;localhost;0,0000;NaN
1055969;localhost;0,0000;NaN
1056019;localhost;0,0000;NaN
1056070;localhost;0,0000;NaN
1056120;localhost;0,0000;NaN
1056171;localhost;0,0000;NaN
1056221;localhost;0,0000;NaN
1056271;localhost;0,0000;NaN
1056321;localhost;0,0000;NaN
1056373;localhost;0,0000;NaN
1056423;localhost;0,0000;NaN
1056473;localhost;0,0000;NaN
1056523;localhost;0,0000;NaN
1056574;localhost;0,0000;NaN
1056624;localhost;0,0000;NaN
1056674;localhost;0,0000;NaN
1056725;localhost;0,0000;NaN
1056775;localhost;0,0000;NaN
1056825;localhost;0,0000;NaN
1056875;localhost;0,0000;NaN
1056926;localhost;0,0000;NaN
1056976;localhost;0,0000;NaN
1057027;localhost;0,0000;NaN
1057077;localhost;0,0000;NaN
1057127;localhost;0,0000;NaN
1057178;localhost;0,0000;NaN
1057228;localhost;0,0000;NaN
1057278;localhost;0,0000;NaN
1057329;localhost;0,0000;NaN
1057379;localhost;0,0000;NaN
1057429;localhost;0,0000;NaN
1057480;localhost;0,0000;NaN
1057530;localhost;0,0000;NaN
1057581;localhost;0,0000;NaN
1057631;localhost;0,0000;NaN
1057681;localhost;0,0000;NaN
1057732;localhost;0,0000;NaN
1057782;localhost;0,0000;NaN
1057832;localhost;0,0000;NaN
1057882;localhost;0,0000;NaN
1057934;localhost;0,0000;NaN
1057984;localhost;0,0000;NaN
1058034;localhost;0,0000;NaN
1058085;localhost;0,0000;NaN
1058135;localhost;0,0000;NaN
1058185;localhost;0,0000;NaN
1058235;localhost;0,0000;NaN
1058286;localhost;0,0000;NaN
1058336;localhost;0,0000;NaN
1058387;localhost;0,0000;NaN
1058437;localhost;0,0000;NaN
1058487;localhost;0,0000;NaN
1058538;localhost;0,0000;NaN
1058588;localhost;0,0000;NaN
1058639;localhost;0,0000;NaN
1058689;localhost;0,0000;NaN
1058739;localhost;0,0000;NaN
1058789;localhost;0,0000;NaN
1058840;localhost;0,0000;NaN
1058890;localhost;0,0000;NaN
1058940;localhost;0,0000;NaN
1058991;localhost;0,0000;NaN
1059041;localhost;0,0000;NaN
1059092;localhost;0,0000;NaN
1059142;localhost;0,0000;NaN
1059192;localhost;0,0000;NaN
1059243;localhost;0,0000;NaN
1059293;localhost;0,0000;NaN
1059344;localhost;0,0000;NaN
1059394;localhost;0,0000;NaN
1059445;localhost;0,0000;NaN
1059495;localhost;0,0000;NaN
1059545;localhost;0,0000;NaN
1059596;localhost;0,0000;NaN
1059646;localhost;0,0000;NaN
1059697;localhost;0,0000;NaN
1059747;localhost;0,0000;NaN
1059797;localhost;0,0000;NaN
1059848;localhost;0,0000;NaN
1059898;localhost;0,0000;NaN
1059949;localhost;0,0000;NaN
1059999;localhost;0,0000;NaN
1060049;localhost;0,0000;NaN
1060100;localhost;0,0000;NaN
1060150;localhost;0,0000;NaN
1060201;localhost;0,0000;NaN
1060251;localhost;0,0000;NaN
1060302;localhost;0,0000;NaN
1060352;localhost;0,0000;NaN
1060403;localhost;0,0000;NaN
1060453;localhost;0,0000;NaN
1060503;localhost;0,0000;NaN
1060554;localhost;0,0000;NaN
1060604;localhost;0,0000;NaN
1060655;localhost;0,0000;NaN
1060705;localhost;0,0000;NaN
1060755;localhost;0,0000;NaN
1060806;localhost;0,0000;NaN
1060856;localhost;0,0000;NaN
1060907;localhost;0,0000;NaN
1060957;localhost;0,0000;NaN
1061007;localhost;0,0000;NaN
1061058;localhost;0,0000;NaN
1061108;localhost;0,0000;NaN
1061159;localhost;0,0000;NaN
1061209;localhost;0,0000;NaN
1061259;localhost;0,0000;NaN
1061310;localhost;0,0000;NaN
1061360;localhost;0,0000;NaN
1061411;localhost;0,0000;NaN
1061461;localhost;0,0000;NaN
1061511;localhost;0,0000;NaN
1061562;localhost;0,0000;NaN
1061612;localhost;0,0000;NaN
1061663;localhost;0,0000;NaN
1061713;localhost;0,0000;NaN
1061764;localhost;0,0000;NaN
1061814;localhost;0,0000;NaN
1061865;localhost;0,0000;NaN
1061915;localhost;0,0000;NaN
1061966;localhost;0,0000;NaN
1062016;localhost;0,0000;NaN
1062067;localhost;0,0000;NaN
1062117;localhost;0,0000;NaN
1062167;localhost;0,0000;NaN
1062218;localhost;0,0000;NaN
1062268;localhost;0,0000;NaN
1062319;localhost;0,0000;NaN
1062369;localhost;0,0000;NaN
1062420;localhost;0,0000;NaN
1062470;localhost;0,0000;NaN
1062521;localhost;0,0000;NaN
1062572;localhost;0,0000;NaN
1062622;localhost;0,0000;NaN
1062672;localhost;0,0000;NaN
1062723;localhost;0,0000;NaN
1062773;localhost;0,0000;NaN
1062823;localhost;0,0000;NaN
1062874;localhost;0,0000;NaN
1062924;localhost;0,0000;NaN
1062975;localhost;0,0000;NaN
1063026;localhost;0,0000;NaN
1063077;localhost;0,0000;NaN
1063127;localhost;0,0000;NaN
1063177;localhost;0,0000;NaN
1063228;localhost;0,0000;NaN
1063278;localhost;0,0000;NaN
1063330;localhost;0,0000;NaN
1063380;localhost;0,0000;NaN
1063431;localhost;0,0000;NaN
1063481;localhost;0,0000;NaN
1063531;localhost;0,0000;NaN
1063582;localhost;0,0000;NaN
1063632;localhost;0,0000;NaN
1063683;localhost;0,0000;NaN
1063733;localhost;0,0000;NaN
1063783;localhost;0,0000;NaN
1063834;localhost;0,0000;NaN
1063884;localhost;0,0000;NaN
1063935;localhost;0,0000;NaN
1063985;localhost;0,0000;NaN
1064036;localhost;0,0000;NaN
1064087;localhost;0,0000;NaN
1064137;localhost;0,0000;NaN
1064188;localhost;0,0000;NaN
1064238;localhost;0,0000;NaN
1064288;localhost;0,0000;NaN
1064339;localhost;0,0000;NaN
1064390;localhost;0,0000;NaN
1064441;localhost;0,0000;NaN
1064493;localhost;0,0000;NaN
1064544;localhost;0,0000;NaN
1064594;localhost;0,0000;NaN
1064646;localhost;0,0000;NaN
1064696;localhost;0,0000;NaN
1064747;localhost;0,0000;NaN
1064797;localhost;0,0000;NaN
1064847;localhost;0,0000;NaN
1064898;localhost;0,0000;NaN
1064948;localhost;0,0000;NaN
1064999;localhost;0,0000;NaN
1065049;localhost;0,0000;NaN
1065099;localhost;0,0000;NaN
1065150;localhost;0,0000;NaN
1065200;localhost;0,0000;NaN
1065251;localhost;0,0000;NaN
1065301;localhost;0,0000;NaN
1065352;localhost;0,0000;NaN
1065403;localhost;0,0000;NaN
1065454;localhost;0,0000;NaN
1065504;localhost;0,0000;NaN
1065555;localhost;0,0000;NaN
1065605;localhost;0,0000;NaN
1065656;localhost;0,0000;NaN
1065706;localhost;0,0000;NaN
1065757;localhost;0,0000;NaN
1065807;localhost;0,0000;NaN
1065858;localhost;0,0000;NaN
1065909;localhost;0,0000;NaN
1065959;localhost;0,0000;NaN
1066010;localhost;0,0000;NaN
1066060;localhost;0,0000;NaN
1066110;localhost;0,0000;NaN
1066161;localhost;0,0000;NaN
1066211;localhost;0,0000;NaN
1066262;localhost;0,0000;NaN
1066312;localhost;0,0000;NaN
1066363;localhost;0,0000;NaN
1066413;localhost;0,0000;NaN
1066463;localhost;0,0000;NaN
1066514;localhost;0,0000;NaN
1066564;localhost;0,0000;NaN
1066614;localhost;0,0000;NaN
1066665;localhost;0,0000;NaN
1066715;localhost;0,0000;NaN
1066765;localhost;0,0000;NaN
1066816;localhost;0,0000;NaN
1066866;localhost;0,0000;NaN
1066917;localhost;0,0000;NaN
1066967;localhost;0,0000;NaN
1067018;localhost;0,0000;NaN
1067069;localhost;0,0000;NaN
1067119;localhost;0,0000;NaN
1067170;localhost;0,0000;NaN
1067220;localhost;0,0000;NaN
1067271;localhost;0,0000;NaN
1067322;localhost;0,0000;NaN
1067373;localhost;0,0000;NaN
1067424;localhost;0,0000;NaN
1067475;localhost;0,0000;NaN
1067525;localhost;0,0000;NaN
1067576;localhost;0,0000;NaN
1067627;localhost;0,0000;NaN
1067678;localhost;0,0000;NaN
1067729;localhost;0,0000;NaN
1067780;localhost;0,0000;NaN
1067831;localhost;0,0000;NaN
1067881;localhost;0,0000;NaN
1067932;localhost;0,0000;NaN
1067982;localhost;0,0000;NaN
1068033;localhost;0,0000;NaN
1068084;localhost;0,0000;NaN
1068135;localhost;0,0000;NaN
1068185;localhost;0,0000;NaN
1068236;localhost;0,0000;NaN
1068286;localhost;0,0000;NaN
1068337;localhost;0,0000;NaN
1068387;localhost;0,0000;NaN
1068437;localhost;0,0000;NaN
1068489;localhost;0,0000;NaN
1068539;localhost;0,0000;NaN
1068589;localhost;0,0000;NaN
1068640;localhost;0,0000;NaN
1068690;localhost;0,0000;NaN
1068741;localhost;0,0000;NaN
1068791;localhost;0,0000;NaN
1068841;localhost;0,0000;NaN
1068892;localhost;0,0000;NaN
1068942;localhost;0,0000;NaN
1068993;localhost;0,0000;NaN
1069043;localhost;0,0000;NaN
1069093;localhost;0,0000;NaN
1069144;localhost;0,0000;NaN
1069194;localhost;0,0000;NaN
1069245;localhost;0,0000;NaN
1069295;localhost;0,0000;NaN
1069345;localhost;0,0000;NaN
1069396;localhost;0,0000;NaN
1069446;localhost;0,0000;NaN
1069497;localhost;0,0000;NaN
1069547;localhost;0,0000;NaN
1069598;localhost;0,0000;NaN
1069648;localhost;0,0000;NaN
1069699;localhost;0,0000;NaN
1069749;localhost;0,0000;NaN
1069799;localhost;0,0000;NaN
1069849;localhost;0,0000;NaN
1069900;localhost;0,0000;NaN
1069950;localhost;0,0000;NaN
1070000;localhost;0,0000;NaN
1070051;localhost;0,0000;NaN
1070101;localhost;0,0000;NaN
1070151;localhost;0,0000;NaN
1070202;localhost;0,0000;NaN
1070253;localhost;0,0000;NaN
1070303;localhost;0,0000;NaN
1070353;localhost;0,0000;NaN
1070404;localhost;0,0000;NaN
1070454;localhost;0,0000;NaN
1070505;localhost;0,0000;NaN
1070555;localhost;0,0000;NaN
1070605;localhost;0,0000;NaN
1070656;localhost;0,0000;NaN
1070706;localhost;0,0000;NaN
1070757;localhost;0,0000;NaN
1070807;localhost;0,0000;NaN
1070857;localhost;0,0000;NaN
1070908;localhost;0,0000;NaN
1070958;localhost;0,0000;NaN
1071008;localhost;0,0000;NaN
1071058;localhost;0,0000;NaN
1071109;localhost;0,0000;NaN
1071159;localhost;0,0000;NaN
1071210;localhost;0,0000;NaN
1071260;localhost;0,0000;NaN
1071310;localhost;0,0000;NaN
1071361;localhost;0,0000;NaN
1071411;localhost;0,0000;NaN
1071462;localhost;0,0000;NaN
1071512;localhost;0,0000;NaN
1071562;localhost;0,0000;NaN
1071613;localhost;0,0000;NaN
1071663;localhost;0,0000;NaN
1071713;localhost;0,0000;NaN
1071764;localhost;0,0000;NaN
1071815;localhost;0,0000;NaN
1071865;localhost;0,0000;NaN
1071916;localhost;0,0000;NaN
1071966;localhost;0,0000;NaN
1072016;localhost;0,0000;NaN
1072067;localhost;0,0000;NaN
1072117;localhost;0,0000;NaN
1072167;localhost;0,0000;NaN
1072218;localhost;0,0000;NaN
1072268;localhost;0,0000;NaN
1072318;localhost;0,0000;NaN
1072369;localhost;0,0000;NaN
1072419;localhost;0,0000;NaN
1072469;localhost;0,0000;NaN
1072520;localhost;0,0000;NaN
1072570;localhost;0,0000;NaN
1072620;localhost;0,0000;NaN
1072671;localhost;0,0000;NaN
1072721;localhost;0,0000;NaN
1072771;localhost;0,0000;NaN
1072822;localhost;0,0000;NaN
1072872;localhost;0,0000;NaN
1072922;localhost;0,0000;NaN
1072973;localhost;0,0000;NaN
1073023;localhost;0,0000;NaN
1073074;localhost;0,0000;NaN
1073124;localhost;0,0000;NaN
1073174;localhost;0,0000;NaN
1073225;localhost;0,0000;NaN
1073275;localhost;0,0000;NaN
1073326;localhost;0,0000;NaN
1073376;localhost;0,0000;NaN
1073427;localhost;0,0000;NaN
1073477;localhost;0,0000;NaN
1073527;localhost;0,0000;NaN
1073578;localhost;0,0000;NaN
1073628;localhost;0,0000;NaN
1073679;localhost;0,0000;NaN
1073729;localhost;0,0000;NaN
1073779;localhost;0,0000;NaN
1073830;localhost;0,0000;NaN
1073880;localhost;0,0000;NaN
1073931;localhost;0,0000;NaN
1073981;localhost;0,0000;NaN
1074031;localhost;0,0000;NaN
1074082;localhost;0,0000;NaN
1074132;localhost;0,0000;NaN
1074183;localhost;0,0000;NaN
1074233;localhost;0,0000;NaN
1074283;localhost;0,0000;NaN
1074334;localhost;0,0000;NaN
1074384;localhost;0,0000;NaN
1074435;localhost;0,0000;NaN
1074485;localhost;0,0000;NaN
1074535;localhost;0,0000;NaN
1074586;localhost;0,0000;NaN
1074636;localhost;0,0000;NaN
1074686;localhost;0,0000;NaN
1074737;localhost;0,0000;NaN
1074787;localhost;0,0000;NaN
1074837;localhost;0,0000;NaN
1074887;localhost;0,0000;NaN
1074938;localhost;0,0000;NaN
1074988;localhost;0,0000;NaN
1075038;localhost;0,0000;NaN
1075089;localhost;0,0000;NaN
1075139;localhost;0,0000;NaN
1075189;localhost;0,0000;NaN
1075240;localhost;0,0000;NaN
1075290;localhost;0,0000;NaN
1075340;localhost;0,0000;NaN
1075391;localhost;0,0000;NaN
1075441;localhost;0,0000;NaN
1075491;localhost;0,0000;NaN
1075542;localhost;0,0000;NaN
1075592;localhost;0,0000;NaN
1075643;localhost;0,0000;NaN
1075693;localhost;0,0000;NaN
1075743;localhost;0,0000;NaN
1075794;localhost;0,0000;NaN
1075844;localhost;0,0000;NaN
1075894;localhost;0,0000;NaN
1075945;localhost;0,0000;NaN
1075995;localhost;0,0000;NaN
1076045;localhost;0,0000;NaN
1076096;localhost;0,0000;NaN
1076146;localhost;0,0000;NaN
1076197;localhost;0,0000;NaN
1076247;localhost;0,0000;NaN
1076298;localhost;0,0000;NaN
1076348;localhost;0,0000;NaN
1076398;localhost;0,0000;NaN
1076449;localhost;0,0000;NaN
1076499;localhost;0,0000;NaN
1076550;localhost;0,0000;NaN
1076600;localhost;0,0000;NaN
1076650;localhost;0,0000;NaN
1076701;localhost;0,0000;NaN
1076751;localhost;0,0000;NaN
1076802;localhost;0,0000;NaN
1076852;localhost;0,0000;NaN
1076902;localhost;0,0000;NaN
1076953;localhost;0,0000;NaN
1077003;localhost;0,0000;NaN
1077054;localhost;0,0000;NaN
1077104;localhost;0,0000;NaN
1077155;localhost;0,0000;NaN
1077205;localhost;0,0000;NaN
1077255;localhost;0,0000;NaN
1077306;localhost;0,0000;NaN
1077356;localhost;0,0000;NaN
1077407;localhost;0,0000;NaN
1077457;localhost;0,0000;NaN
1077508;localhost;0,0000;NaN
1077558;localhost;0,0000;NaN
1077609;localhost;0,0000;NaN
1077659;localhost;0,0000;NaN
1077709;localhost;0,0000;NaN
1077760;localhost;0,0000;NaN
1077810;localhost;0,0000;NaN
1077860;localhost;0,0000;NaN
1077911;localhost;0,0000;NaN
1077961;localhost;0,0000;NaN
1078012;localhost;0,0000;NaN
1078062;localhost;0,0000;NaN
1078112;localhost;0,0000;NaN
1078164;localhost;0,0000;NaN
1078214;localhost;0,0000;NaN
1078265;localhost;0,0000;NaN
1078316;localhost;0,0000;NaN
1078366;localhost;0,0000;NaN
1078416;localhost;0,0000;NaN
1078467;localhost;0,0000;NaN
1078517;localhost;0,0000;NaN
1078567;localhost;0,0000;NaN
1078618;localhost;0,0000;NaN
1078669;localhost;0,0000;NaN
1078719;localhost;0,0000;NaN
1078770;localhost;0,0000;NaN
1078820;localhost;0,0000;NaN
1078871;localhost;0,0000;NaN
1078923;localhost;0,0000;NaN
1078973;localhost;0,0000;NaN
1079023;localhost;0,0000;NaN
1079074;localhost;0,0000;NaN
1079124;localhost;0,0000;NaN
1079176;localhost;0,0000;NaN
1079227;localhost;0,0000;NaN
1079278;localhost;0,0000;NaN
1079328;localhost;0,0000;NaN
1079378;localhost;0,0000;NaN
1079429;localhost;0,0000;NaN
1079480;localhost;0,0000;NaN
1079532;localhost;0,0000;NaN
1079583;localhost;0,0000;NaN
1079633;localhost;0,0000;NaN
1079684;localhost;0,0000;NaN
1079734;localhost;0,0000;NaN
1079785;localhost;0,0000;NaN
1079836;localhost;0,0000;NaN
1079887;localhost;0,0000;NaN
1079937;localhost;0,0000;NaN
1079987;localhost;0,0000;NaN
1080038;localhost;0,0000;NaN
1080088;localhost;0,0000;NaN
1080139;localhost;0,0000;NaN
1080189;localhost;0,0000;NaN
1080239;localhost;0,0000;NaN
1080290;localhost;0,0000;NaN
1080341;localhost;0,0000;NaN
1080391;localhost;0,0000;NaN
1080442;localhost;0,0000;NaN
1080492;localhost;0,0000;NaN
1080543;localhost;0,0000;NaN
1080593;localhost;0,0000;NaN
1080643;localhost;0,0000;NaN
1080694;localhost;0,0000;NaN
1080744;localhost;0,0000;NaN
1080795;localhost;0,0000;NaN
1080845;localhost;0,0000;NaN
1080896;localhost;0,0000;NaN
1080946;localhost;0,0000;NaN
1080996;localhost;0,0000;NaN
1081048;localhost;0,0000;NaN
1081099;localhost;0,0000;NaN
1081149;localhost;0,0000;NaN
1081200;localhost;0,0000;NaN
1081250;localhost;0,0000;NaN
1081301;localhost;0,0000;NaN
1081351;localhost;0,0000;NaN
1081401;localhost;0,0000;NaN
1081452;localhost;0,0000;NaN
1081503;localhost;0,0000;NaN
1081554;localhost;0,0000;NaN
1081605;localhost;0,0000;NaN
1081656;localhost;0,0000;NaN
1081707;localhost;0,0000;NaN
1081757;localhost;0,0000;NaN
1081808;localhost;0,0000;NaN
1081859;localhost;0,0000;NaN
1081909;localhost;0,0000;NaN
1081959;localhost;0,0000;NaN
1082011;localhost;0,0000;NaN
1082061;localhost;0,0000;NaN
1082112;localhost;0,0000;NaN
1082162;localhost;0,0000;NaN
1082212;localhost;0,0000;NaN
1082263;localhost;0,0000;NaN
1082313;localhost;0,0000;NaN
1082364;localhost;0,0000;NaN
1082414;localhost;0,0000;NaN
1082464;localhost;0,0000;NaN
1082515;localhost;0,0000;NaN
1082565;localhost;0,0000;NaN
1082616;localhost;0,0000;NaN
1082667;localhost;0,0000;NaN
1082718;localhost;0,0000;NaN
